timestamp,altitude,velocity,pitch,roll,yaw,anomaly,instability_type,altitude_rolling_mean,altitude_rolling_std,altitude_rolling_min,altitude_rolling_max,altitude_rolling_range,velocity_rolling_mean,velocity_rolling_std,velocity_rolling_min,velocity_rolling_max,velocity_rolling_range,pitch_rolling_mean,pitch_rolling_std,pitch_rolling_min,pitch_rolling_max,pitch_rolling_range,roll_rolling_mean,roll_rolling_std,roll_rolling_min,roll_rolling_max,roll_rolling_range,yaw_rolling_mean,yaw_rolling_std,yaw_rolling_min,yaw_rolling_max,yaw_rolling_range,altitude_rate,altitude_acceleration,altitude_gradient_magnitude,sudden_altitude_drop,rapid_climb_event,altitude_trend,altitude_deviation,altitude_volatility,velocity_rate,velocity_acceleration,velocity_gradient_magnitude,velocity_spike,velocity_drop,velocity_trend,velocity_deviation,velocity_volatility,velocity_stability_score,pitch_oscillation_strength,pitch_oscillation_detected,roll_oscillation_strength,roll_oscillation_detected,combined_oscillation_magnitude,pitch_zero_crossings,pitch_oscillation_frequency,oscillation_stability_score,oscillation_alert
30,10026.543487604986,251.5870765709448,2.663432130214489,0.8870706639913448,90.38092087589018,0,normal,10017.757063041005,7.666691556874398,10003.39701303868,10028.551633760611,25.15462072193077,251.86076163174653,1.1829806879140363,249.4680832973616,254.58598237576072,5.11789907839912,2.462238584414064,0.2201468250057116,2.019161755053889,2.770036368738208,0.750874613684319,0.9089244241973686,0.2546915729886082,0.474229393572605,1.313119523648239,0.838890130075634,90.40575553451032,0.5724039320216864,89.57993548987983,91.50397762059578,1.9240421307159463,-0.5932661565293529,-3.097648511227817,0.5932661565293529,0,0,10017.757063041005,8.786424563983019,7.666691556874398,-1.1675521122772068,0.0218259189576031,1.1675521122772068,0,0,251.86076163174653,-0.2736850608017391,1.1829806879140363,0.458089256371552,0.22014682500571164,0,0.25469157298860823,0,0.47483839799431987,18.0,0.6,0.6780403882621527,0
31,10039.767254566888,254.15951416344387,2.6890185676082043,0.7033229178667507,91.2030714006018,0,normal,10019.312966703554,8.79552316292341,10003.39701303868,10039.767254566888,36.37024152820777,251.97750254347324,1.289631046977192,249.4680832973616,254.58598237576072,5.11789907839912,2.4751082327035805,0.2257160903918664,2.019161755053889,2.770036368738208,0.750874613684319,0.8964629020452044,0.2585130409289761,0.474229393572605,1.313119523648239,0.838890130075634,90.44372881912292,0.5995928229908241,89.57993548987983,91.50397762059578,1.9240421307159463,13.223766961902584,13.817033118431937,13.223766961902584,0,0,10019.312966703554,20.454287863334685,8.79552316292341,2.572437592499085,3.739989704776292,2.572437592499085,0,0,251.97750254347324,2.1820116199706376,1.289631046977192,0.4367515898774242,0.22571609039186644,0,0.25851304092897615,0,0.48422913132084255,18.0,0.6,0.6737504195932886,0
32,10031.389169937922,253.71697783359744,2.600659814664435,1.3958962391978382,89.97315234854916,0,normal,10020.223373596113,9.06561048164443,10003.39701303868,10039.767254566888,36.37024152820777,252.1034865958014,1.3317861007125882,249.4680832973616,254.58598237576072,5.11789907839912,2.504183135684108,0.1998652605815341,2.1439394762102686,2.770036368738208,0.6260968925279395,0.9259647533238136,0.2803727124273453,0.474229393572605,1.3958962391978382,0.9216668456252332,90.44507090817852,0.5984497863008467,89.57993548987983,91.50397762059578,1.9240421307159463,-8.378084628966462,-21.60185159086905,8.378084628966462,0,0,10020.223373596113,11.165796341809257,9.06561048164443,-0.4425363298464333,-3.0149739223455185,0.4425363298464333,0,0,252.1034865958014,1.6134912377960404,1.3317861007125882,0.428855802723244,0.19986526058153417,0,0.2803727124273453,0,0.4802379730088795,18.0,0.6,0.6755670495111675,0
33,10027.115748194708,253.6040192170836,2.3901726952345115,1.7772420381235006,90.88132090225788,0,normal,10021.409310353916,8.26460453035942,10005.329722301858,10039.767254566888,34.43753226503031,252.2313015845306,1.3477007824563998,249.4680832973616,254.58598237576072,5.11789907839912,2.5132216200831534,0.1896597365600523,2.1439394762102686,2.770036368738208,0.6260968925279395,0.9690999148462678,0.3387980239638244,0.474229393572605,1.7772420381235006,1.3030126445508956,90.5023322899216,0.5815943709081438,89.57993548987983,91.50397762059578,1.9240421307159463,-4.273421743213476,4.104662885752987,4.273421743213476,0,0,10021.409310353916,5.706437840792205,8.26460453035942,-0.1129586165138505,0.3295777133325828,0.1129586165138505,0,0,252.2313015845306,1.372717632552991,1.3477007824563998,0.4259486589912449,0.18965973656005233,0,0.3387980239638244,0,0.5284577605238767,17.0,0.5666666666666667,0.6542542593111971,0
34,10037.4614337746,253.8596993612632,2.100468091436716,0.9793485508730768,91.03109323793456,0,normal,10023.015895927552,8.095694902399453,10010.867665059752,10039.767254566888,28.899589507136625,252.35136718693016,1.381753623643749,249.4680832973616,254.58598237576072,5.11789907839912,2.493909696554014,0.2109688075056296,2.100468091436716,2.770036368738208,0.6695682773014919,0.9751857037752524,0.3377820298364172,0.474229393572605,1.7772420381235006,1.3030126445508956,90.5268583510065,0.593512450239511,89.57993548987983,91.50397762059578,1.9240421307159463,10.345685579892232,14.619107323105707,10.345685579892232,0,0,10023.015895927552,14.4455378470484,8.095694902399453,0.255680144179621,0.3686387606934715,0.255680144179621,0,0,252.35136718693016,1.508332174333049,1.381753623643749,0.4198587083369858,0.2109688075056296,0,0.3377820298364172,0,0.5487508373420468,17.0,0.5666666666666667,0.6456816525221006,0
35,10028.18556249569,255.6154503367709,2.392949953836021,1.667793092423064,90.61472002811,0,normal,10023.81855527228,7.748189738862752,10010.867665059752,10039.767254566888,28.899589507136625,252.58384783000048,1.5205473337964686,249.4680832973616,255.6154503367709,6.147367039409289,2.496100806839592,0.2096091544354259,2.100468091436716,2.770036368738208,0.6695682773014919,1.011759288263833,0.3712907296947987,0.474229393572605,1.7772420381235006,1.3030126445508956,90.54443838939646,0.5904888142148086,89.57993548987983,91.50397762059578,1.9240421307159463,-9.275871278910929,-19.62155685880316,9.275871278910929,0,0,10023.81855527228,4.3670072234108375,7.748189738862752,1.7557509755076808,1.5000708313280595,1.7557509755076808,0,0,252.58384783000048,3.031602506770412,1.5205473337964686,0.396739226671769,0.20960915443542594,0,0.37129072969479876,0,0.5808998841302246,17.0,0.5666666666666667,0.6325511248615072,0
36,10036.271741302531,255.4820182548935,2.426054841228307,1.3359637329723446,91.15108238004356,0,normal,10025.088759084418,7.594119507807669,10011.824370990971,10039.767254566888,27.94288357591722,252.88454457787708,1.4656102051830815,250.62034577263327,255.6154503367709,4.99510456413762,2.510206575090494,0.1935395152618967,2.100468091436716,2.770036368738208,0.6695682773014919,1.054245268645544,0.3563056403908727,0.474229393572605,1.7772420381235006,1.3030126445508956,90.61954244562436,0.5656045038116297,89.57993548987983,91.50397762059578,1.9240421307159463,8.086178806841417,17.362050085752344,8.086178806841417,0,0,10025.088759084418,11.182982218113466,7.594119507807669,-0.1334320818774017,-1.8891830573850823,0.1334320818774017,0,0,252.88454457787708,2.59747367701641,1.4656102051830815,0.4055791129911169,0.1935395152618967,0,0.3563056403908727,0,0.5498451556527694,16.0,0.5333333333333333,0.6452257481030849,0
37,10026.363192577095,252.68472421513744,2.418051808049648,0.9428405720121488,90.79705678419866,0,normal,10025.482445134789,7.436454240600208,10011.824370990971,10039.767254566888,27.94288357591722,252.833300120072,1.453107776125116,250.62034577263327,255.6154503367709,4.99510456413762,2.507743975973215,0.1944254558346727,2.100468091436716,2.770036368738208,0.6695682773014919,1.067753036060236,0.346052492295086,0.474229393572605,1.7772420381235006,1.3030126445508956,90.6803985103403,0.510671392210444,89.87870728227985,91.50397762059578,1.6252703383159286,-9.908548725436049,-17.994727532277466,9.908548725436049,0,0,10025.482445134789,0.8807474423065287,7.436454240600208,-2.797294039756053,-2.663861957878652,2.797294039756053,0,0,252.833300120072,-0.1485759049345745,1.453107776125116,0.4076461742661716,0.19442545583467274,0,0.346052492295086,0,0.5404779481297588,16.0,0.5333333333333333,0.6491491820535734,0
38,10030.451116696806,255.0684922183639,2.596861315239292,1.023498653768176,91.350405899404,0,normal,10026.33685912138,6.935486593447575,10011.824370990971,10039.767254566888,27.94288357591722,252.99088992271143,1.5179305850681006,250.62034577263327,255.6154503367709,4.99510456413762,2.525151941584407,0.1853875472345899,2.100468091436716,2.770036368738208,0.6695682773014919,1.0952164990700144,0.3170503464252996,0.6123810356647861,1.7772420381235006,1.1648610024587145,90.7539834411965,0.4948591708700466,89.97315234854916,91.50397762059578,1.530825272046613,4.087924119710806,13.996472845146856,4.087924119710806,0,0,10026.33685912138,4.114257575425654,6.935486593447575,2.3837680032264643,5.181062042982518,2.3837680032264643,0,0,252.99088992271143,2.07760229565244,1.5179305850681006,0.3971515362378243,0.18538754723458994,0,0.31705034642529967,0,0.5024378936598897,16.0,0.5333333333333333,0.6655849165012956,0
39,10039.00314769166,253.89956528576093,2.8616151397049028,1.3858613286123984,89.9992741777834,0,normal,10027.695797956414,6.596676877643749,10015.674011422452,10039.767254566888,24.0932431444362,253.0732307063901,1.5204464660243873,250.62034577263327,255.6154503367709,4.99510456413762,2.529952062465996,0.1930268026453373,2.100468091436716,2.8616151397049028,0.7611470482681866,1.1271944823036422,0.3122228073981153,0.6123810356647861,1.7772420381235006,1.1648610024587145,90.68953707995637,0.505441805352293,89.97315234854916,91.50397762059578,1.530825272046613,8.55203099485334,4.464106875142534,8.55203099485334,0,0,10027.695797956414,11.307349735245223,6.596676877643749,-1.1689269326029716,-3.552694935829436,1.1689269326029716,0,0,253.0732307063901,0.8263345793708083,1.5204464660243873,0.3967551040976262,0.19302680264533736,0,0.31222280739811537,0,0.5052496100434527,16.0,0.5333333333333333,0.6643416436235665,0
40,10042.634167130842,254.08587627063537,2.4793545537810595,1.2767199425736084,90.60444905411389,0,normal,10028.467747466751,7.390580427230747,10015.674011422452,10042.634167130842,26.96015570838972,253.1830653218386,1.5097159571632843,250.62034577263327,255.6154503367709,4.99510456413762,2.5174346009106685,0.1874276287908568,2.100468091436716,2.8616151397049028,0.7611470482681866,1.138420719063674,0.3134184147954217,0.6123810356647861,1.7772420381235006,1.1648610024587145,90.64456065163226,0.4677733340640629,89.97315234854916,91.45094930073289,1.4777969521837235,3.631019439182637,-4.921011555670702,3.631019439182637,0,0,10028.467747466751,14.166419664090428,7.390580427230747,0.1863109848744386,1.3552379174774103,0.1863109848744386,0,0,253.1830653218386,0.9028109487967696,1.5097159571632843,0.3984514650535566,0.18742762879085684,0,0.31341841479542176,0,0.5008460435862786,17.0,0.5666666666666667,0.666290859261284,0
41,10040.717774204391,251.9634583169912,2.400334826485395,1.0198593098700746,90.76131208454332,0,normal,10029.517780752862,7.57152204809677,10015.674011422452,10042.634167130842,26.96015570838972,253.2160539644595,1.4732565207460508,250.62034577263327,255.6154503367709,4.99510456413762,2.5097247873315327,0.1889862968033867,2.100468091436716,2.8616151397049028,0.7611470482681866,1.1432090784393236,0.3106912873440173,0.6123810356647861,1.7772420381235006,1.1648610024587145,90.65665553719212,0.4674944148358025,89.97315234854916,91.45094930073289,1.4777969521837235,-1.9163929264504984,-5.547412365633136,1.9163929264504984,0,0,10029.517780752862,11.199993451529735,7.57152204809677,-2.122417953644174,-2.3087289385186125,2.122417953644174,0,0,253.2160539644595,-1.252595647468297,1.4732565207460508,0.4043252253099702,0.18898629680338672,0,0.3106912873440173,0,0.49967758414740404,17.0,0.5666666666666667,0.6668099934083629,0
42,10040.197803894016,253.55282983446608,2.379760320723618,0.919923728018152,89.47941721388347,0,normal,10030.419640780989,7.72180365094542,10015.674011422452,10042.634167130842,26.96015570838972,253.29650681396373,1.443761101770732,250.62034577263327,255.6154503367709,4.99510456413762,2.49282255231848,0.1844594171861606,2.100468091436716,2.8616151397049028,0.7611470482681866,1.1235492886578191,0.3118121133188286,0.6123810356647861,1.7772420381235006,1.1648610024587145,90.60507986567217,0.5362600929119631,89.47941721388347,91.45094930073289,1.9715320868494213,-0.5199703103753563,1.3964226160751425,0.5199703103753563,0,0,10030.419640780989,9.778163113029224,7.72180365094542,1.5893715174748877,3.7117894711190615,1.5893715174748877,0,0,253.29650681396373,0.2563230205023501,1.443761101770732,0.4092053021366971,0.1844594171861606,0,0.31181211331882863,0,0.49627153050498923,16.0,0.5333333333333333,0.6683278934422429,0
43,10040.181561764974,252.9763892241398,2.443326348780792,1.187236797931157,90.29076523806916,0,normal,10031.645018298112,7.184520259337867,10019.953087302105,10042.634167130842,22.681079828736983,253.41430898653908,1.3031857034458822,251.16261569459863,255.6154503367709,4.452834642172263,2.4915218577497726,0.1847252403802639,2.100468091436716,2.8616151397049028,0.7611470482681866,1.1522920767711375,0.2877818293552176,0.6479672994742058,1.7772420381235006,1.1292747386492947,90.60522838451784,0.536167998398489,89.47941721388347,91.45094930073289,1.9715320868494213,-0.016242129042439,0.5037281813329173,0.016242129042439,0,0,10031.645018298112,8.536543466861986,7.184520259337867,-0.5764406103262729,-2.1658121278011606,0.5764406103262729,0,0,253.41430898653908,-0.4379197623992752,1.3031857034458822,0.4341812292877047,0.18472524038026394,0,0.2877818293552176,0,0.47250706973548157,16.0,0.5333333333333333,0.6791138871609208,0
44,10035.201336554765,254.6817532093881,2.238589449840115,1.5112153526767331,90.4450793029526,0,normal,10032.352667674848,6.770959438842802,10019.953087302105,10042.634167130842,22.681079828736983,253.41909752822045,1.3078850806599254,251.16261569459863,255.6154503367709,4.452834642172263,2.472495978148848,0.1904015170373679,2.100468091436716,2.8616151397049028,0.7611470482681866,1.1708954187466405,0.2987060448089838,0.6479672994742058,1.7772420381235006,1.1292747386492947,90.62707422073048,0.5191927777191261,89.47941721388347,91.45094930073289,1.9715320868494213,-4.980225210209028,-4.963983081166589,4.980225210209028,0,0,10032.352667674848,2.848668879916658,6.770959438842802,1.7053639852482831,2.281804595574556,1.7053639852482831,0,0,253.41909752822045,1.2626556811676437,1.3078850806599254,0.4332971378774441,0.1904015170373679,0,0.2987060448089838,0,0.4891075618463517,17.0,0.5666666666666667,0.6715431615699373,0
45,10039.89733236915,254.98771504854025,2.413076310193172,1.461664810959047,91.34403406563412,0,normal,10033.082783849604,6.757148136190181,10019.953087302105,10042.634167130842,22.681079828736983,253.6103524959175,1.2383772426309148,251.45243440537152,255.6154503367709,4.163015931399372,2.4546479752215955,0.1773238792436864,2.100468091436716,2.8616151397049028,0.7611470482681866,1.2115802943208824,0.2784608601822225,0.7033229178667507,1.7772420381235006,1.07391912025675,90.63515605164656,0.5294487143634856,89.47941721388347,91.45094930073289,1.9715320868494213,4.695995814385242,9.67622102459427,4.695995814385242,0,0,10033.082783849604,6.814548519545497,6.757148136190181,0.305961839152161,-1.399402146096122,0.305961839152161,0,0,253.6103524959175,1.377362552622742,1.2383772426309148,0.4467522189533311,0.17732387924368645,0,0.2784608601822225,0,0.4557847394259089,17.0,0.5666666666666667,0.6869147428996623,0
46,10042.091616841752,251.90352174916552,2.46301507335472,1.3224089083085162,90.53447454077374,0,normal,10034.189710326586,6.290286512158383,10024.632371406817,10042.634167130842,18.001795724025214,253.6329068631072,1.2005365561242447,251.5870765709448,255.6154503367709,4.028373765826103,2.4512547874359587,0.1764354654103379,2.100468091436716,2.8616151397049028,0.7611470482681866,1.2235421362586727,0.2777921561787607,0.7033229178667507,1.7772420381235006,1.07391912025675,90.5893323136486,0.4935704889549028,89.47941721388347,91.350405899404,1.870988685520529,2.194284472601794,-2.501711341783448,2.194284472601794,0,0,10034.189710326586,7.901906515166047,6.290286512158383,-3.084193299374732,-3.390155138526893,3.084193299374732,0,0,253.6329068631072,-1.7293851139416745,1.2005365561242447,0.4544346228727403,0.17643546541033792,0,0.2777921561787607,0,0.4542276215890986,17.0,0.5666666666666667,0.6876502585663006,0
47,10050.574239669,254.0157556380213,2.39767388911032,1.5412163098082203,90.49673307710516,0,normal,10035.290840622005,7.12372433475605,10024.632371406817,10050.574239669,25.94186826218356,253.72717360731423,1.1492756694632726,251.5870765709448,255.6154503367709,4.028373765826103,2.449297269660951,0.1768207582209859,2.100468091436716,2.8616151397049028,0.7611470482681866,1.2351764123329758,0.2862817751262972,0.7033229178667507,1.7772420381235006,1.07391912025675,90.60983130098096,0.4799237624986834,89.47941721388347,91.350405899404,1.870988685520529,8.482622827248633,6.288338354646839,8.482622827248633,0,0,10035.290840622005,15.283399046995328,7.12372433475605,2.112233888855769,5.196427188230501,2.112233888855769,0,0,253.72717360731423,0.2885820307070332,1.1492756694632726,0.4652730285872192,0.17682075822098597,0,0.2862817751262972,0,0.4631025333472832,17.0,0.5666666666666667,0.6834790981546603,0
48,10047.896009001992,255.21781934629925,2.429239977076532,1.799195538246336,91.33230124141106,0,normal,10036.454022501764,7.190743251689826,10026.363192577095,10050.574239669,24.21104709190513,253.79086423890644,1.1962602893080865,251.5870765709448,255.6154503367709,4.028373765826103,2.4631692448468376,0.1625609760065215,2.100468091436716,2.8616151397049028,0.7611470482681866,1.2725054937498417,0.3089972867651317,0.7033229178667507,1.799195538246336,1.0958726203795854,90.65088175765572,0.5054835923620726,89.47941721388347,91.350405899404,1.870988685520529,-2.6782306670083926,-11.160853494257026,2.6782306670083926,0,0,10036.454022501764,11.441986500227358,7.190743251689826,1.2020637082779615,-0.9101701805778076,1.2020637082779615,0,0,253.79086423890644,1.4269551073928142,1.1962602893080865,0.4553194377133876,0.1625609760065215,0,0.3089972867651317,0,0.47155826277165325,17.0,0.5666666666666667,0.6795517549651878,0
